,CELL_ID,CELL_TYPE,CELL_CLASS
118,119,Tumor 3,Tumor
132,133,Tumor 3,Tumor
178,179,Tumor 2 (Ki67 Proliferating),Tumor
150,151,Tumor 2 (Ki67 Proliferating),Tumor
149,150,Tumor 3,Tumor
207,208,Tumor 2 (Ki67 Proliferating),Tumor
220,221,Tumor 2 (Ki67 Proliferating),Tumor
193,194,Tumor 3,Tumor
1038,1039,Tumor 4,Tumor
1015,1016,Tumor 4,Tumor
980,981,Tumor 4,Tumor
944,945,Tumor 4,Tumor
1900,1901,Tumor 4,Tumor
1918,1919,Tumor 4,Tumor
1689,1690,Tumor 2 (Ki67 Proliferating),Tumor
1678,1679,Tumor 4,Tumor
1735,1736,Tumor 4,Tumor
1650,1651,Tumor 4,Tumor
1638,1639,Tumor 4,Tumor
1905,1906,Tumor 4,Tumor
1930,1931,Tumor 4,Tumor
1906,1907,Tumor 4,Tumor
234,235,Tumor 4,Tumor
240,241,Tumor 4,Tumor
257,258,Tumor 4,Tumor
186,187,Tumor 7,Tumor
451,452,Tumor 3,Tumor
444,445,Tumor 7,Tumor
496,497,Tumor 4,Tumor
423,424,Tumor 3,Tumor
452,453,Tumor 7,Tumor
424,425,Tumor 3,Tumor
767,768,Tumor 6 / DC,Tumor
788,789,Tumor 4,Tumor
892,893,Tumor 4,Tumor
683,684,Tumor 6 / DC,Tumor
807,808,Tumor 4,Tumor
846,847,Tumor 4,Tumor
740,741,Tumor 3,Tumor
71,72,Tumor 3,Tumor
112,113,Tumor 4,Tumor
158,159,Tumor 3,Tumor
180,181,Tumor 4,Tumor
177,178,Tumor 3,Tumor
144,145,Tumor 3,Tumor
137,138,Tumor 7,Tumor
712,713,Tumor 4,Tumor
706,707,Tumor 4,Tumor
535,536,Tumor 3,Tumor
518,519,Tumor 4,Tumor
235,236,Tumor 4,Tumor
425,426,Tumor 7,Tumor
549,550,Tumor 3,Tumor
441,442,Tumor 4,Tumor
448,449,Tumor 4,Tumor
226,227,Tumor 3,Tumor
1692,1693,Tumor 4,Tumor
806,807,Tumor 4,Tumor
781,782,Tumor 4,Tumor
859,860,Tumor 4,Tumor
870,871,Tumor 4,Tumor
731,732,Tumor 4,Tumor
972,973,Tumor 4,Tumor
78,79,Tumor 3,Tumor
128,129,Tumor 4,Tumor
68,69,Tumor 3,Tumor
66,67,Tumor 4,Tumor
605,606,Tumor 4,Tumor
630,631,Tumor 6 / DC,Tumor
626,627,Tumor 4,Tumor
577,578,Tumor 4,Tumor
575,576,Tumor 6 / DC,Tumor
623,624,Tumor 6 / DC,Tumor
394,395,Tumor 3,Tumor
405,406,Tumor 3,Tumor
601,602,Tumor 3,Tumor
589,590,Tumor 4,Tumor
629,630,Tumor 4,Tumor
566,567,Tumor 4,Tumor
562,563,Tumor 4,Tumor
265,266,Tumor 7,Tumor
283,284,Tumor 3,Tumor
255,256,Tumor 3,Tumor
378,379,Tumor 4,Tumor
381,382,Tumor 4,Tumor
337,338,Tumor 6 / DC,Tumor
330,331,Tumor 3,Tumor
301,302,Tumor 7,Tumor
360,361,Tumor 3,Tumor
384,385,Tumor 7,Tumor
331,332,Tumor 3,Tumor
