,CELL_ID,CELL_TYPE,CELL_CLASS
1514,1515,Tumor 3,Tumor
1473,1474,Tumor 3,Tumor
1359,1360,Tumor 7,Tumor
1394,1395,Tumor 1,Tumor
1322,1323,Tumor 7,Tumor
2168,2169,Tumor 3,Tumor
2520,2521,Tumor 4,Tumor
2443,2444,Tumor 4,Tumor
2222,2223,Tumor 3,Tumor
2098,2099,Tumor 7,Tumor
2063,2064,Tumor 7,Tumor
2069,2070,Tumor 7,Tumor
2128,2129,Tumor 7,Tumor
2065,2066,Tumor 7,Tumor
2056,2057,Tumor 7,Tumor
2053,2054,Tumor 7,Tumor
2246,2247,Tumor 7,Tumor
2200,2201,Tumor 4,Tumor
2252,2253,Tumor 2 (Ki67 Proliferating),Tumor
2228,2229,Tumor 7,Tumor
2274,2275,Tumor 2 (Ki67 Proliferating),Tumor
2335,2336,Tumor 7,Tumor
2136,2137,Tumor 3,Tumor
1750,1751,Tumor 1,Tumor
2423,2424,Tumor 3,Tumor
2405,2406,Tumor 3,Tumor
493,494,Tumor 3,Tumor
582,583,Tumor 4,Tumor
374,375,Tumor 7,Tumor
348,349,Tumor 2 (Ki67 Proliferating),Tumor
355,356,Tumor 2 (Ki67 Proliferating),Tumor
278,279,Tumor 4,Tumor
313,314,Tumor 2 (Ki67 Proliferating),Tumor
198,199,Tumor 7,Tumor
155,156,Tumor 7,Tumor
139,140,Tumor 7,Tumor
180,181,Tumor 3,Tumor
176,177,Tumor 7,Tumor
208,209,Tumor 7,Tumor
263,264,Tumor 2 (Ki67 Proliferating),Tumor
242,243,Tumor 7,Tumor
464,465,Tumor 2 (Ki67 Proliferating),Tumor
437,438,Tumor 3,Tumor
439,440,Tumor 2 (Ki67 Proliferating),Tumor
90,91,Tumor 7,Tumor
89,90,Tumor 7,Tumor
3,4,Tumor 3,Tumor
25,26,Tumor 3,Tumor
9,10,Tumor 7,Tumor
91,92,Tumor 4,Tumor
2,3,Tumor 4,Tumor
280,281,Tumor 2 (Ki67 Proliferating),Tumor
324,325,Tumor 2 (Ki67 Proliferating),Tumor
26,27,Tumor 4,Tumor
28,29,Tumor 4,Tumor
5,6,Tumor 7,Tumor
4,5,Tumor 7,Tumor
778,779,Tumor 3,Tumor
937,938,Tumor 3,Tumor
976,977,Tumor 4,Tumor
797,798,Tumor 4,Tumor
716,717,Tumor 4,Tumor
783,784,Tumor 4,Tumor
683,684,Tumor 3,Tumor
581,582,Tumor 1,Tumor
644,645,Tumor 3,Tumor
615,616,Tumor 3,Tumor
554,555,Tumor 3,Tumor
550,551,Tumor 3,Tumor
714,715,Tumor 4,Tumor
676,677,Tumor 4,Tumor
650,651,Tumor 4,Tumor
681,682,Tumor 3,Tumor
750,751,Tumor 4,Tumor
786,787,Tumor 3,Tumor
96,97,Tumor 4,Tumor
159,160,Tumor 4,Tumor
129,130,Tumor 4,Tumor
113,114,Tumor 3,Tumor
136,137,Tumor 4,Tumor
151,152,Tumor 4,Tumor
137,138,Tumor 1,Tumor
494,495,Tumor 3,Tumor
445,446,Tumor 2 (Ki67 Proliferating),Tumor
205,206,Tumor 4,Tumor
124,125,Tumor 7,Tumor
108,109,Tumor 7,Tumor
83,84,Tumor 7,Tumor
82,83,Tumor 7,Tumor
99,100,Tumor 7,Tumor
1259,1260,Tumor 7,Tumor
1271,1272,Tumor 7,Tumor
1222,1223,Tumor 7,Tumor
927,928,Tumor 7,Tumor
1455,1456,Tumor 3,Tumor
1497,1498,Tumor 7,Tumor
1504,1505,Tumor 4,Tumor
1467,1468,Tumor 1,Tumor
1489,1490,Tumor 4,Tumor
1487,1488,Tumor 4,Tumor
466,467,Tumor 7,Tumor
432,433,Tumor 7,Tumor
599,600,Tumor 3,Tumor
1350,1351,Tumor 3,Tumor
1454,1455,Tumor 3,Tumor
1370,1371,Tumor 4,Tumor
828,829,Tumor 4,Tumor
1186,1187,Tumor 7,Tumor
1083,1084,Tumor 7,Tumor
1078,1079,Tumor 7,Tumor
1106,1107,Tumor 7,Tumor
1141,1142,Tumor 7,Tumor
1178,1179,Tumor 7,Tumor
1195,1196,Tumor 7,Tumor
1113,1114,Tumor 7,Tumor
1216,1217,Tumor 7,Tumor
1300,1301,Tumor 7,Tumor
1279,1280,Tumor 7,Tumor
966,967,Tumor 2 (Ki67 Proliferating),Tumor
942,943,Tumor 7,Tumor
987,988,Tumor 7,Tumor
848,849,Tumor 3,Tumor
801,802,Tumor 7,Tumor
871,872,Tumor 3,Tumor
844,845,Tumor 1,Tumor
806,807,Tumor 1,Tumor
930,931,Tumor 7,Tumor
882,883,Tumor 7,Tumor
879,880,Tumor 7,Tumor
909,910,Tumor 1,Tumor
944,945,Tumor 3,Tumor
999,1000,Tumor 7,Tumor
958,959,Tumor 7,Tumor
766,767,Tumor 7,Tumor
790,791,Tumor 7,Tumor
713,714,Tumor 7,Tumor
756,757,Tumor 7,Tumor
816,817,Tumor 7,Tumor
812,813,Tumor 7,Tumor
536,537,Tumor 7,Tumor
2507,2508,Tumor 3,Tumor
2523,2524,Tumor 3,Tumor
2512,2513,Tumor 4,Tumor
2516,2517,Tumor 3,Tumor
2546,2547,Tumor 3,Tumor
2498,2499,Tumor 3,Tumor
2499,2500,Tumor 4,Tumor
2055,2056,Tumor 3,Tumor
2173,2174,Tumor 3,Tumor
2231,2232,Tumor 3,Tumor
2144,2145,Tumor 7,Tumor
2224,2225,Tumor 3,Tumor
2275,2276,Tumor 4,Tumor
2113,2114,Tumor 3,Tumor
2127,2128,Tumor 3,Tumor
1025,1026,Tumor 2 (Ki67 Proliferating),Tumor
1036,1037,Tumor 7,Tumor
994,995,Tumor 7,Tumor
992,993,Tumor 7,Tumor
1049,1050,Tumor 7,Tumor
1072,1073,Tumor 7,Tumor
1355,1356,Tumor 2 (Ki67 Proliferating),Tumor
1660,1661,Tumor 4,Tumor
1606,1607,Tumor 7,Tumor
1639,1640,Tumor 4,Tumor
1722,1723,Tumor 7,Tumor
1696,1697,Tumor 1,Tumor
1743,1744,Tumor 1,Tumor
1745,1746,Tumor 7,Tumor
1686,1687,Tumor 4,Tumor
1737,1738,Tumor 7,Tumor
1560,1561,Tumor 7,Tumor
2162,2163,Tumor 1,Tumor
2132,2133,Tumor 4,Tumor
2165,2166,Tumor 7,Tumor
2130,2131,Tumor 1,Tumor
2112,2113,Tumor 1,Tumor
2090,2091,Tumor 1,Tumor
1839,1840,Tumor 1,Tumor
1797,1798,Tumor 7,Tumor
1776,1777,Tumor 7,Tumor
2560,2561,Tumor 3,Tumor
321,322,Tumor 4,Tumor
555,556,Tumor 7,Tumor
2612,2613,Tumor 4,Tumor
2148,2149,Tumor 3,Tumor
2221,2222,Tumor 3,Tumor
2197,2198,Tumor 3,Tumor
1991,1992,Tumor 4,Tumor
1979,1980,Tumor 4,Tumor
1923,1924,Tumor 4,Tumor
1883,1884,Tumor 4,Tumor
1841,1842,Tumor 4,Tumor
1905,1906,Tumor 3,Tumor
1953,1954,Tumor 4,Tumor
1867,1868,Tumor 2 (Ki67 Proliferating),Tumor
1845,1846,Tumor 4,Tumor
1891,1892,Tumor 3,Tumor
1667,1668,Tumor 4,Tumor
1746,1747,Tumor 2 (Ki67 Proliferating),Tumor
881,882,Tumor 4,Tumor
863,864,Tumor 4,Tumor
820,821,Tumor 4,Tumor
870,871,Tumor 4,Tumor
995,996,Tumor 3,Tumor
969,970,Tumor 3,Tumor
968,969,Tumor 1,Tumor
1040,1041,Tumor 3,Tumor
1007,1008,Tumor 7,Tumor
1170,1171,Tumor 2 (Ki67 Proliferating),Tumor
1230,1231,Tumor 2 (Ki67 Proliferating),Tumor
1214,1215,Tumor 2 (Ki67 Proliferating),Tumor
1109,1110,Tumor 3,Tumor
1029,1030,Tumor 4,Tumor
1059,1060,Tumor 3,Tumor
1062,1063,Tumor 7,Tumor
1009,1010,Tumor 3,Tumor
1297,1298,Tumor 3,Tumor
1381,1382,Tumor 7,Tumor
1386,1387,Tumor 7,Tumor
1354,1355,Tumor 1,Tumor
1410,1411,Tumor 3,Tumor
1338,1339,Tumor 7,Tumor
1369,1370,Tumor 7,Tumor
2076,2077,Tumor 7,Tumor
2116,2117,Tumor 3,Tumor
2018,2019,Tumor 6 / DC,Tumor
2068,2069,Tumor 7,Tumor
1933,1934,Tumor 7,Tumor
2041,2042,Tumor 3,Tumor
2025,2026,Tumor 3,Tumor
2164,2165,Tumor 7,Tumor
2191,2192,Tumor 7,Tumor
2422,2423,Tumor 3,Tumor
2421,2422,Tumor 3,Tumor
2484,2485,Tumor 7,Tumor
2262,2263,Tumor 4,Tumor
2238,2239,Tumor 4,Tumor
2286,2287,Tumor 4,Tumor
2364,2365,Tumor 7,Tumor
2329,2330,Tumor 3,Tumor
2212,2213,Tumor 4,Tumor
2482,2483,Tumor 7,Tumor
2424,2425,Tumor 7,Tumor
2464,2465,Tumor 7,Tumor
2105,2106,Tumor 7,Tumor
2138,2139,Tumor 3,Tumor
2115,2116,Tumor 3,Tumor
1895,1896,Tumor 2 (Ki67 Proliferating),Tumor
1857,1858,Tumor 7,Tumor
1954,1955,Tumor 3,Tumor
1967,1968,Tumor 3,Tumor
1888,1889,Tumor 4,Tumor
1915,1916,Tumor 3,Tumor
1868,1869,Tumor 1,Tumor
1877,1878,Tumor 1,Tumor
1914,1915,Tumor 4,Tumor
1820,1821,Tumor 7,Tumor
1853,1854,Tumor 1,Tumor
1748,1749,Tumor 3,Tumor
1785,1786,Tumor 1,Tumor
1783,1784,Tumor 4,Tumor
2409,2410,Tumor 4,Tumor
2366,2367,Tumor 4,Tumor
2328,2329,Tumor 3,Tumor
2349,2350,Tumor 3,Tumor
2372,2373,Tumor 7,Tumor
2396,2397,Tumor 7,Tumor
2355,2356,Tumor 4,Tumor
2457,2458,Tumor 3,Tumor
2492,2493,Tumor 3,Tumor
2196,2197,Tumor 4,Tumor
515,516,Tumor 3,Tumor
507,508,Tumor 2 (Ki67 Proliferating),Tumor
534,535,Tumor 4,Tumor
526,527,Tumor 4,Tumor
490,491,Tumor 4,Tumor
499,500,Tumor 2 (Ki67 Proliferating),Tumor
575,576,Tumor 3,Tumor
538,539,Tumor 2 (Ki67 Proliferating),Tumor
102,103,Tumor 7,Tumor
353,354,Tumor 3,Tumor
402,403,Tumor 1,Tumor
258,259,Tumor 7,Tumor
234,235,Tumor 7,Tumor
308,309,Tumor 3,Tumor
702,703,Tumor 4,Tumor
688,689,Tumor 4,Tumor
767,768,Tumor 3,Tumor
833,834,Tumor 4,Tumor
782,783,Tumor 4,Tumor
749,750,Tumor 4,Tumor
255,256,Tumor 2 (Ki67 Proliferating),Tumor
235,236,Tumor 2 (Ki67 Proliferating),Tumor
243,244,Tumor 3,Tumor
259,260,Tumor 4,Tumor
425,426,Tumor 1,Tumor
457,458,Tumor 3,Tumor
292,293,Tumor 4,Tumor
57,58,Tumor 7,Tumor
105,106,Tumor 7,Tumor
80,81,Tumor 7,Tumor
79,80,Tumor 7,Tumor
58,59,Tumor 2 (Ki67 Proliferating),Tumor
126,127,Tumor 7,Tumor
114,115,Tumor 3,Tumor
123,124,Tumor 7,Tumor
152,153,Tumor 7,Tumor
68,69,Tumor 7,Tumor
97,98,Tumor 1,Tumor
61,62,Tumor 3,Tumor
98,99,Tumor 7,Tumor
47,48,Tumor 7,Tumor
52,53,Tumor 7,Tumor
23,24,Tumor 3,Tumor
31,32,Tumor 7,Tumor
62,63,Tumor 7,Tumor
73,74,Tumor 7,Tumor
423,424,Tumor 7,Tumor
912,913,Tumor 7,Tumor
1023,1024,Tumor 7,Tumor
1095,1096,Tumor 3,Tumor
547,548,Tumor 7,Tumor
525,526,Tumor 7,Tumor
590,591,Tumor 7,Tumor
1140,1141,Tumor 4,Tumor
603,604,Tumor 3,Tumor
659,660,Tumor 1,Tumor
604,605,Tumor 4,Tumor
573,574,Tumor 7,Tumor
579,580,Tumor 1,Tumor
629,630,Tumor 4,Tumor
1404,1405,Tumor 4,Tumor
1399,1400,Tumor 3,Tumor
1362,1363,Tumor 7,Tumor
1332,1333,Tumor 7,Tumor
1233,1234,Tumor 4,Tumor
1434,1435,Tumor 7,Tumor
1166,1167,Tumor 7,Tumor
1155,1156,Tumor 7,Tumor
1225,1226,Tumor 7,Tumor
1388,1389,Tumor 7,Tumor
1277,1278,Tumor 7,Tumor
1272,1273,Tumor 7,Tumor
1278,1279,Tumor 7,Tumor
2540,2541,Tumor 3,Tumor
2382,2383,Tumor 4,Tumor
2198,2199,Tumor 3,Tumor
2157,2158,Tumor 3,Tumor
2220,2221,Tumor 3,Tumor
2232,2233,Tumor 4,Tumor
2185,2186,Tumor 4,Tumor
1136,1137,Tumor 2 (Ki67 Proliferating),Tumor
1320,1321,Tumor 2 (Ki67 Proliferating),Tumor
1288,1289,Tumor 7,Tumor
1229,1230,Tumor 7,Tumor
1269,1270,Tumor 7,Tumor
1325,1326,Tumor 3,Tumor
1295,1296,Tumor 3,Tumor
1327,1328,Tumor 7,Tumor
1525,1526,Tumor 3,Tumor
1389,1390,Tumor 3,Tumor
1395,1396,Tumor 3,Tumor
1613,1614,Tumor 3,Tumor
1729,1730,Tumor 7,Tumor
2034,2035,Tumor 3,Tumor
2066,2067,Tumor 1,Tumor
2080,2081,Tumor 1,Tumor
2040,2041,Tumor 3,Tumor
1997,1998,Tumor 1,Tumor
1803,1804,Tumor 7,Tumor
1800,1801,Tumor 7,Tumor
1837,1838,Tumor 1,Tumor
1818,1819,Tumor 3,Tumor
1789,1790,Tumor 7,Tumor
2587,2588,Tumor 4,Tumor
2600,2601,Tumor 4,Tumor
2590,2591,Tumor 4,Tumor
2565,2566,Tumor 3,Tumor
2573,2574,Tumor 7,Tumor
2550,2551,Tumor 3,Tumor
2467,2468,Tumor 4,Tumor
2442,2443,Tumor 4,Tumor
2426,2427,Tumor 3,Tumor
2466,2467,Tumor 3,Tumor
2508,2509,Tumor 3,Tumor
557,558,Tumor 7,Tumor
524,525,Tumor 7,Tumor
2385,2386,Tumor 3,Tumor
2181,2182,Tumor 4,Tumor
1919,1920,Tumor 3,Tumor
1943,1944,Tumor 3,Tumor
1903,1904,Tumor 4,Tumor
1924,1925,Tumor 3,Tumor
1965,1966,Tumor 3,Tumor
1298,1299,Tumor 4,Tumor
1246,1247,Tumor 4,Tumor
1289,1290,Tumor 7,Tumor
1323,1324,Tumor 7,Tumor
1732,1733,Tumor 2 (Ki67 Proliferating),Tumor
1764,1765,Tumor 4,Tumor
1733,1734,Tumor 4,Tumor
1731,1732,Tumor 7,Tumor
1379,1380,Tumor 7,Tumor
1439,1440,Tumor 3,Tumor
1435,1436,Tumor 3,Tumor
1482,1483,Tumor 3,Tumor
2397,2398,Tumor 3,Tumor
2393,2394,Tumor 4,Tumor
2437,2438,Tumor 3,Tumor
2359,2360,Tumor 3,Tumor
2179,2180,Tumor 3,Tumor
2170,2171,Tumor 3,Tumor
2226,2227,Tumor 3,Tumor
2193,2194,Tumor 7,Tumor
2452,2453,Tumor 4,Tumor
2213,2214,Tumor 7,Tumor
2154,2155,Tumor 7,Tumor
2270,2271,Tumor 7,Tumor
2070,2071,Tumor 3,Tumor
2091,2092,Tumor 7,Tumor
2006,2007,Tumor 3,Tumor
1944,1945,Tumor 4,Tumor
2050,2051,Tumor 3,Tumor
1945,1946,Tumor 3,Tumor
1949,1950,Tumor 4,Tumor
1834,1835,Tumor 4,Tumor
1831,1832,Tumor 4,Tumor
1821,1822,Tumor 4,Tumor
2380,2381,Tumor 4,Tumor
2370,2371,Tumor 4,Tumor
2404,2405,Tumor 4,Tumor
2420,2421,Tumor 4,Tumor
2322,2323,Tumor 4,Tumor
2384,2385,Tumor 3,Tumor
2431,2432,Tumor 3,Tumor
2412,2413,Tumor 3,Tumor
2395,2396,Tumor 3,Tumor
2357,2358,Tumor 4,Tumor
2324,2325,Tumor 4,Tumor
370,371,Tumor 1,Tumor
403,404,Tumor 3,Tumor
290,291,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 7,Tumor
270,271,Tumor 2 (Ki67 Proliferating),Tumor
260,261,Tumor 2 (Ki67 Proliferating),Tumor
330,331,Tumor 3,Tumor
331,332,Tumor 7,Tumor
647,648,Tumor 4,Tumor
598,599,Tumor 4,Tumor
618,619,Tumor 3,Tumor
643,644,Tumor 3,Tumor
608,609,Tumor 4,Tumor
669,670,Tumor 4,Tumor
692,693,Tumor 4,Tumor
391,392,Tumor 2 (Ki67 Proliferating),Tumor
410,411,Tumor 2 (Ki67 Proliferating),Tumor
380,381,Tumor 7,Tumor
418,419,Tumor 3,Tumor
364,365,Tumor 3,Tumor
333,334,Tumor 7,Tumor
1264,1265,Tumor 3,Tumor
1255,1256,Tumor 3,Tumor
1317,1318,Tumor 3,Tumor
1032,1033,Tumor 7,Tumor
1150,1151,Tumor 7,Tumor
1137,1138,Tumor 4,Tumor
1048,1049,Tumor 3,Tumor
1290,1291,Tumor 7,Tumor
1020,1021,Tumor 3,Tumor
997,998,Tumor 7,Tumor
955,956,Tumor 7,Tumor
907,908,Tumor 7,Tumor
979,980,Tumor 7,Tumor
941,942,Tumor 7,Tumor
868,869,Tumor 7,Tumor
789,790,Tumor 7,Tumor
640,641,Tumor 7,Tumor
633,634,Tumor 3,Tumor
654,655,Tumor 1,Tumor
1418,1419,Tumor 1,Tumor
1413,1414,Tumor 1,Tumor
1120,1121,Tumor 3,Tumor
1104,1105,Tumor 3,Tumor
1070,1071,Tumor 2 (Ki67 Proliferating),Tumor
1242,1243,Tumor 4,Tumor
1197,1198,Tumor 4,Tumor
482,483,Tumor 1,Tumor
914,915,Tumor 1,Tumor
735,736,Tumor 3,Tumor
1038,1039,Tumor 4,Tumor
1073,1074,Tumor 2 (Ki67 Proliferating),Tumor
1001,1002,Tumor 4,Tumor
1002,1003,Tumor 3,Tumor
964,965,Tumor 3,Tumor
960,961,Tumor 4,Tumor
1010,1011,Tumor 3,Tumor
1046,1047,Tumor 2 (Ki67 Proliferating),Tumor
1127,1128,Tumor 2 (Ki67 Proliferating),Tumor
1149,1150,Tumor 2 (Ki67 Proliferating),Tumor
951,952,Tumor 3,Tumor
920,921,Tumor 3,Tumor
990,991,Tumor 3,Tumor
891,892,Tumor 3,Tumor
950,951,Tumor 3,Tumor
636,637,Tumor 3,Tumor
630,631,Tumor 4,Tumor
690,691,Tumor 4,Tumor
888,889,Tumor 3,Tumor
1034,1035,Tumor 4,Tumor
993,994,Tumor 4,Tumor
919,920,Tumor 4,Tumor
1000,1001,Tumor 4,Tumor
962,963,Tumor 4,Tumor
1031,1032,Tumor 4,Tumor
1128,1129,Tumor 7,Tumor
1306,1307,Tumor 4,Tumor
1247,1248,Tumor 7,Tumor
468,469,Tumor 2 (Ki67 Proliferating),Tumor
504,505,Tumor 7,Tumor
2449,2450,Tumor 3,Tumor
2551,2552,Tumor 7,Tumor
2568,2569,Tumor 2 (Ki67 Proliferating),Tumor
2377,2378,Tumor 4,Tumor
2450,2451,Tumor 3,Tumor
2469,2470,Tumor 7,Tumor
2468,2469,Tumor 3,Tumor
2433,2434,Tumor 3,Tumor
2407,2408,Tumor 4,Tumor
2152,2153,Tumor 3,Tumor
2094,2095,Tumor 3,Tumor
2101,2102,Tumor 4,Tumor
2079,2080,Tumor 3,Tumor
2169,2170,Tumor 3,Tumor
2175,2176,Tumor 3,Tumor
2215,2216,Tumor 4,Tumor
2145,2146,Tumor 4,Tumor
1287,1288,Tumor 3,Tumor
1067,1068,Tumor 3,Tumor
1257,1258,Tumor 6 / DC,Tumor
1727,1728,Tumor 7,Tumor
2461,2462,Tumor 4,Tumor
2427,2428,Tumor 4,Tumor
2463,2464,Tumor 3,Tumor
2518,2519,Tumor 4,Tumor
2543,2544,Tumor 3,Tumor
2476,2477,Tumor 4,Tumor
519,520,Tumor 7,Tumor
520,521,Tumor 7,Tumor
486,487,Tumor 7,Tumor
530,531,Tumor 7,Tumor
2353,2354,Tumor 3,Tumor
2379,2380,Tumor 4,Tumor
1679,1680,Tumor 4,Tumor
1684,1685,Tumor 4,Tumor
1694,1695,Tumor 4,Tumor
1642,1643,Tumor 4,Tumor
1683,1684,Tumor 7,Tumor
1728,1729,Tumor 3,Tumor
1710,1711,Tumor 3,Tumor
1739,1740,Tumor 3,Tumor
1762,1763,Tumor 7,Tumor
1758,1759,Tumor 7,Tumor
1682,1683,Tumor 1,Tumor
1620,1621,Tumor 4,Tumor
2250,2251,Tumor 3,Tumor
2318,2319,Tumor 3,Tumor
2319,2320,Tumor 3,Tumor
2303,2304,Tumor 4,Tumor
2307,2308,Tumor 3,Tumor
2337,2338,Tumor 3,Tumor
2358,2359,Tumor 3,Tumor
2330,2331,Tumor 7,Tumor
2137,2138,Tumor 1,Tumor
2082,2083,Tumor 3,Tumor
2124,2125,Tumor 3,Tumor
2158,2159,Tumor 3,Tumor
2147,2148,Tumor 3,Tumor
2088,2089,Tumor 3,Tumor
2060,2061,Tumor 4,Tumor
2160,2161,Tumor 7,Tumor
2183,2184,Tumor 7,Tumor
2159,2160,Tumor 6 / DC,Tumor
2142,2143,Tumor 7,Tumor
2111,2112,Tumor 7,Tumor
2119,2120,Tumor 7,Tumor
2023,2024,Tumor 3,Tumor
1980,1981,Tumor 3,Tumor
2052,2053,Tumor 7,Tumor
1987,1988,Tumor 3,Tumor
2067,2068,Tumor 7,Tumor
2369,2370,Tumor 3,Tumor
2352,2353,Tumor 7,Tumor
2298,2299,Tumor 3,Tumor
2325,2326,Tumor 3,Tumor
2260,2261,Tumor 6 / DC,Tumor
2247,2248,Tumor 1,Tumor
356,357,Tumor 2 (Ki67 Proliferating),Tumor
293,294,Tumor 3,Tumor
291,292,Tumor 2 (Ki67 Proliferating),Tumor
264,265,Tumor 7,Tumor
346,347,Tumor 3,Tumor
317,318,Tumor 3,Tumor
1213,1214,Tumor 3,Tumor
1205,1206,Tumor 3,Tumor
1276,1277,Tumor 7,Tumor
1313,1314,Tumor 3,Tumor
1324,1325,Tumor 4,Tumor
1296,1297,Tumor 7,Tumor
1263,1264,Tumor 3,Tumor
1305,1306,Tumor 3,Tumor
1363,1364,Tumor 4,Tumor
986,987,Tumor 1,Tumor
933,934,Tumor 7,Tumor
1042,1043,Tumor 3,Tumor
1154,1155,Tumor 3,Tumor
1057,1058,Tumor 3,Tumor
1054,1055,Tumor 3,Tumor
977,978,Tumor 3,Tumor
991,992,Tumor 3,Tumor
1065,1066,Tumor 7,Tumor
876,877,Tumor 7,Tumor
677,678,Tumor 7,Tumor
672,673,Tumor 3,Tumor
965,966,Tumor 3,Tumor
981,982,Tumor 1,Tumor
954,955,Tumor 4,Tumor
523,524,Tumor 7,Tumor
1371,1372,Tumor 7,Tumor
1351,1352,Tumor 3,Tumor
1201,1202,Tumor 2 (Ki67 Proliferating),Tumor
1173,1174,Tumor 3,Tumor
1019,1020,Tumor 3,Tumor
1258,1259,Tumor 3,Tumor
1239,1240,Tumor 7,Tumor
1193,1194,Tumor 7,Tumor
1270,1271,Tumor 3,Tumor
1215,1216,Tumor 3,Tumor
1194,1195,Tumor 7,Tumor
416,417,Tumor 1,Tumor
741,742,Tumor 3,Tumor
753,754,Tumor 7,Tumor
670,671,Tumor 3,Tumor
696,697,Tumor 7,Tumor
770,771,Tumor 3,Tumor
740,741,Tumor 7,Tumor
837,838,Tumor 3,Tumor
512,513,Tumor 4,Tumor
1056,1057,Tumor 2 (Ki67 Proliferating),Tumor
1097,1098,Tumor 2 (Ki67 Proliferating),Tumor
1081,1082,Tumor 3,Tumor
1047,1048,Tumor 3,Tumor
1126,1127,Tumor 3,Tumor
1122,1123,Tumor 3,Tumor
929,930,Tumor 4,Tumor
1008,1009,Tumor 6 / DC,Tumor
1069,1070,Tumor 3,Tumor
1089,1090,Tumor 3,Tumor
1105,1106,Tumor 2 (Ki67 Proliferating),Tumor
1074,1075,Tumor 2 (Ki67 Proliferating),Tumor
996,997,Tumor 3,Tumor
1026,1027,Tumor 3,Tumor
932,933,Tumor 6 / DC,Tumor
985,986,Tumor 3,Tumor
953,954,Tumor 4,Tumor
894,895,Tumor 4,Tumor
867,868,Tumor 3,Tumor
923,924,Tumor 3,Tumor
773,774,Tumor 3,Tumor
798,799,Tumor 3,Tumor
712,713,Tumor 3,Tumor
724,725,Tumor 3,Tumor
673,674,Tumor 3,Tumor
655,656,Tumor 3,Tumor
1340,1341,Tumor 4,Tumor
1361,1362,Tumor 3,Tumor
1347,1348,Tumor 7,Tumor
1088,1089,Tumor 4,Tumor
1060,1061,Tumor 4,Tumor
1058,1059,Tumor 1,Tumor
1043,1044,Tumor 3,Tumor
1052,1053,Tumor 7,Tumor
1077,1078,Tumor 1,Tumor
478,479,Tumor 2 (Ki67 Proliferating),Tumor
2085,2086,Tumor 3,Tumor
2003,2004,Tumor 3,Tumor
1409,1410,Tumor 3,Tumor
1014,1015,Tumor 2 (Ki67 Proliferating),Tumor
1506,1507,Tumor 3,Tumor
1478,1479,Tumor 3,Tumor
1377,1378,Tumor 2 (Ki67 Proliferating),Tumor
1280,1281,Tumor 3,Tumor
1738,1739,Tumor 3,Tumor
1767,1768,Tumor 7,Tumor
2284,2285,Tumor 3,Tumor
1671,1672,Tumor 3,Tumor
1705,1706,Tumor 3,Tumor
1641,1642,Tumor 3,Tumor
1663,1664,Tumor 1,Tumor
1672,1673,Tumor 7,Tumor
1628,1629,Tumor 3,Tumor
387,388,Tumor 2 (Ki67 Proliferating),Tumor
475,476,Tumor 2 (Ki67 Proliferating),Tumor
453,454,Tumor 2 (Ki67 Proliferating),Tumor
408,409,Tumor 2 (Ki67 Proliferating),Tumor
390,391,Tumor 3,Tumor
341,342,Tumor 2 (Ki67 Proliferating),Tumor
329,330,Tumor 2 (Ki67 Proliferating),Tumor
361,362,Tumor 2 (Ki67 Proliferating),Tumor
1004,1005,Tumor 4,Tumor
1039,1040,Tumor 1,Tumor
982,983,Tumor 7,Tumor
978,979,Tumor 1,Tumor
1254,1255,Tumor 2 (Ki67 Proliferating),Tumor
422,423,Tumor 1,Tumor
619,620,Tumor 3,Tumor
337,338,Tumor 4,Tumor
334,335,Tumor 2 (Ki67 Proliferating),Tumor
472,473,Tumor 4,Tumor
734,735,Tumor 3,Tumor
769,770,Tumor 2 (Ki67 Proliferating),Tumor
1167,1168,Tumor 7,Tumor
1082,1083,Tumor 7,Tumor
1112,1113,Tumor 7,Tumor
1159,1160,Tumor 7,Tumor
1217,1218,Tumor 7,Tumor
1218,1219,Tumor 7,Tumor
1236,1237,Tumor 7,Tumor
2036,2037,Tumor 1,Tumor
2073,2074,Tumor 3,Tumor
2123,2124,Tumor 4,Tumor
2047,2048,Tumor 3,Tumor
1994,1995,Tumor 3,Tumor
2004,2005,Tumor 2 (Ki67 Proliferating),Tumor
1204,1205,Tumor 4,Tumor
1211,1212,Tumor 7,Tumor
1108,1109,Tumor 7,Tumor
1147,1148,Tumor 3,Tumor
1092,1093,Tumor 7,Tumor
1086,1087,Tumor 3,Tumor
1162,1163,Tumor 4,Tumor
1183,1184,Tumor 4,Tumor
1118,1119,Tumor 4,Tumor
1116,1117,Tumor 4,Tumor
1468,1469,Tumor 7,Tumor
1512,1513,Tumor 3,Tumor
1515,1516,Tumor 3,Tumor
1452,1453,Tumor 3,Tumor
1493,1494,Tumor 7,Tumor
1422,1423,Tumor 3,Tumor
1659,1660,Tumor 4,Tumor
1724,1725,Tumor 7,Tumor
1687,1688,Tumor 7,Tumor
1653,1654,Tumor 4,Tumor
1715,1716,Tumor 7,Tumor
1605,1606,Tumor 4,Tumor
2312,2313,Tumor 4,Tumor
2363,2364,Tumor 3,Tumor
2333,2334,Tumor 1,Tumor
2309,2310,Tumor 1,Tumor
2287,2288,Tumor 3,Tumor
2299,2300,Tumor 3,Tumor
2254,2255,Tumor 6 / DC,Tumor
